ZINC00996570	00996570
ZINC00997458	00997458
ZINC00998178	00998178
ZINC00998893	00998893
ZINC00999583	00999583
ZINC01001756	01001756
ZINC01004419	01004419
ZINC01007417	01007417
ZINC01009546	01009546
ZINC01009756	01009756
ZINC01011313	01011313
ZINC01012980	01012980
ZINC01016776	01016776
ZINC01017885	01017885
ZINC01019761	01019761
ZINC01020901	01020901
ZINC01021232	01021232
ZINC01021234	01021234
ZINC01022328	01022328
ZINC01023799	01023799
ZINC01024890	01024890
ZINC01024901	01024901
ZINC01025210	01025210
ZINC01025512	01025512
ZINC01025513	01025513
ZINC01025514	01025514
ZINC01026247	01026247
ZINC01026781	01026781
ZINC01027467	01027467
ZINC01027711	01027711
ZINC01028142	01028142
ZINC01028145	01028145
ZINC01028461	01028461
ZINC01028598	01028598
ZINC01030814	01030814
ZINC01031283	01031283
ZINC01032576	01032576
ZINC01033024	01033024
ZINC01033551	01033551
ZINC01033985	01033985
ZINC01034831	01034831
ZINC01036032	01036032
ZINC01036850	01036850
ZINC01037295	01037295
ZINC01037297	01037297
ZINC01037556	01037556
ZINC01038604	01038604
ZINC01038692	01038692
ZINC01038770	01038770
ZINC01039448	01039448
ZINC01039775	01039775
ZINC01040521	01040521
ZINC01040623	01040623
ZINC01043118	01043118
ZINC01043853	01043853
ZINC01044916	01044916
ZINC01046144	01046144
ZINC01047087	01047087
ZINC01047455	01047455
ZINC01047806	01047806
ZINC01048809	01048809
ZINC01055334	01055334
ZINC01055496	01055496
ZINC01059557	01059557
ZINC01061342	01061342
ZINC01064515	01064515
ZINC01065023	01065023
ZINC01065026	01065026
ZINC01065950	01065950
ZINC01065955	01065955
ZINC01066512	01066512
ZINC01066515	01066515
ZINC01077916	01077916
ZINC01081243	01081243
ZINC01081288	01081288
ZINC01081487	01081487
ZINC01081537	01081537
ZINC01081630	01081630
ZINC01081631	01081631
ZINC01084626	01084626
ZINC01085679	01085679
ZINC01085771	01085771
ZINC01085959	01085959
ZINC01088182	01088182
ZINC01089661	01089661
ZINC01092752	01092752
ZINC01094859	01094859
ZINC01094957	01094957
ZINC01094958	01094958
ZINC01103943	01103943
ZINC01103944	01103944
ZINC01104085	01104085
ZINC01104834	01104834
ZINC01105407	01105407
ZINC01113226	01113226
ZINC01113805	01113805
ZINC01114473	01114473
ZINC01124348	01124348
ZINC01125087	01125087
ZINC01125090	01125090
ZINC01127081	01127081
ZINC01131413	01131413
ZINC01135954	01135954
ZINC01136094	01136094
ZINC01141333	01141333
ZINC01144265	01144265
ZINC01144923	01144923
ZINC01147622	01147622
ZINC01147624	01147624
ZINC01165407	01165407
ZINC01166512	01166512
ZINC01166726	01166726
ZINC01169900	01169900
ZINC01169901	01169901
ZINC01169969	01169969
ZINC01169970	01169970
ZINC01170061	01170061
ZINC01170062	01170062
ZINC01174116	01174116
ZINC01176208	01176208
ZINC01176209	01176209
ZINC01176210	01176210
ZINC01176211	01176211
ZINC01186119	01186119
ZINC01187103	01187103
ZINC01188187	01188187
ZINC01188809	01188809
ZINC01189988	01189988
ZINC01199540	01199540
ZINC01199578	01199578
ZINC01199658	01199658
ZINC01199660	01199660
ZINC01199750	01199750
ZINC01204000	01204000
ZINC01204184	01204184
ZINC01205976	01205976
ZINC01206161	01206161
ZINC01207720	01207720
ZINC01208717	01208717
ZINC01209349	01209349
ZINC01209919	01209919
ZINC01210209	01210209
ZINC01210352	01210352
ZINC01211337	01211337
ZINC01212495	01212495
ZINC01212741	01212741
ZINC01212742	01212742
ZINC01213187	01213187
ZINC01216513	01216513
ZINC01223733	01223733
ZINC01225749	01225749
ZINC01225898	01225898
ZINC01227906	01227906
ZINC01227908	01227908
ZINC01228042	01228042
ZINC01230195	01230195
ZINC01230938	01230938
ZINC01231982	01231982
ZINC01233137	01233137
ZINC01237385	01237385
ZINC01237945	01237945
ZINC01238258	01238258
ZINC01238457	01238457
ZINC01239495	01239495
ZINC01247140	01247140
ZINC01249069	01249069
ZINC01249433	01249433
ZINC01251594	01251594
ZINC01255325	01255325
ZINC01260255	01260255
ZINC01268606	01268606
ZINC01269245	01269245
ZINC01270317	01270317
ZINC01271441	01271441
ZINC01274665	01274665
ZINC01275236	01275236
ZINC01276363	01276363
ZINC01280092	01280092
ZINC01280587	01280587
ZINC01292350	01292350
ZINC01295794	01295794
ZINC01297885	01297885
ZINC01300995	01300995
ZINC01302121	01302121
ZINC01318428	01318428
ZINC01319785	01319785
ZINC01324237	01324237
ZINC01326786	01326786
ZINC01335394	01335394
ZINC01336299	01336299
ZINC01336315	01336315
ZINC01336325	01336325
ZINC01336781	01336781
ZINC01337060	01337060
ZINC01349181	01349181
ZINC01359452	01359452
ZINC01359455	01359455
ZINC01364533	01364533
ZINC01372365	01372365
ZINC01380276	01380276
ZINC01382382	01382382
ZINC01382388	01382388
ZINC01383077	01383077
ZINC01383149	01383149
ZINC01383151	01383151
ZINC01383528	01383528
ZINC01383539	01383539
ZINC01383544	01383544
ZINC01384090	01384090
ZINC01386783	01386783
ZINC01386791	01386791
ZINC01386814	01386814
ZINC01387047	01387047
ZINC01391365	01391365
ZINC01393434	01393434
ZINC01393715	01393715
ZINC01393716	01393716
ZINC01396918	01396918
ZINC01396961	01396961
ZINC01397984	01397984
ZINC01397985	01397985
ZINC01400050	01400050
ZINC01403973	01403973
ZINC01403985	01403985
ZINC01404025	01404025
ZINC01405377	01405377
ZINC01405687	01405687
ZINC01406365	01406365
ZINC01406369	01406369
ZINC01410328	01410328
ZINC01410329	01410329
ZINC01410743	01410743
ZINC01413825	01413825
ZINC01414085	01414085
ZINC01414086	01414086
ZINC01415275	01415275
ZINC01420707	01420707
ZINC01420826	01420826
ZINC01423886	01423886
ZINC01427777	01427777
ZINC01430234	01430234
ZINC01430592	01430592
ZINC01430601	01430601
ZINC01430602	01430602
ZINC01433057	01433057
ZINC01433060	01433060
ZINC01433065	01433065
ZINC01433196	01433196
ZINC01433197	01433197
ZINC01433264	01433264
ZINC01433265	01433265
ZINC01433321	01433321
ZINC01433755	01433755
ZINC01437546	01437546
ZINC01439372	01439372
ZINC01440286	01440286
ZINC01440909	01440909
ZINC01442764	01442764
ZINC01442802	01442802
ZINC01443666	01443666
ZINC01443667	01443667
ZINC01444851	01444851
ZINC01444852	01444852
ZINC01444929	01444929
ZINC01446433	01446433
ZINC01446453	01446453
ZINC01452237	01452237
ZINC01452720	01452720
ZINC01455730	01455730
ZINC01456631	01456631
ZINC01465336	01465336
ZINC01467822	01467822
ZINC01468126	01468126
ZINC01473469	01473469
ZINC01481744	01481744
ZINC01481831	01481831
ZINC01481833	01481833
ZINC01481844	01481844
ZINC01481850	01481850
ZINC01481877	01481877
ZINC01481896	01481896
ZINC01481956	01481956
ZINC01482006	01482006
ZINC01482030	01482030
ZINC01482078	01482078
ZINC01482083	01482083
ZINC01482113	01482113
ZINC01482162	01482162
ZINC01482197	01482197
ZINC01482603	01482603
ZINC01482680	01482680
ZINC01482927	01482927
ZINC01482988	01482988
ZINC01483836	01483836
ZINC01483900	01483900
ZINC01484929	01484929
ZINC01485058	01485058
ZINC01485260	01485260
ZINC01485772	01485772
ZINC01485869	01485869
ZINC01485983	01485983
ZINC01486219	01486219
ZINC01486281	01486281
ZINC01486389	01486389
ZINC01486608	01486608
ZINC01486728	01486728
ZINC01487129	01487129
ZINC01487345	01487345
ZINC01487796	01487796
ZINC01488051	01488051
ZINC01488192	01488192
ZINC01488207	01488207
ZINC01488208	01488208
ZINC01488294	01488294
ZINC01488513	01488513
ZINC01488870	01488870
ZINC01489070	01489070
ZINC01489321	01489321
ZINC01489430	01489430
ZINC01489478	01489478
ZINC01489479	01489479
ZINC01489583	01489583
ZINC01489691	01489691
ZINC01489867	01489867
ZINC01490030	01490030
ZINC01490299	01490299
ZINC01490414	01490414
ZINC01490471	01490471
ZINC01490477	01490477
ZINC01490484	01490484
ZINC01490579	01490579
ZINC01490608	01490608
ZINC01491100	01491100
ZINC01491591	01491591
ZINC01491952	01491952
ZINC01491954	01491954
ZINC01492230	01492230
ZINC01492231	01492231
ZINC01492232	01492232
ZINC01492250	01492250
ZINC01492251	01492251
ZINC01492320	01492320
ZINC01492386	01492386
ZINC01492396	01492396
ZINC01492564	01492564
ZINC01492791	01492791
ZINC01493052	01493052
ZINC01493320	01493320
ZINC01493715	01493715
ZINC01493878	01493878
ZINC01493890	01493890
ZINC01494180	01494180
ZINC01494188	01494188
ZINC01494443	01494443
ZINC01494627	01494627
ZINC01494900	01494900
ZINC01494905	01494905
ZINC01495982	01495982
ZINC01495983	01495983
ZINC01499710	01499710
ZINC01499769	01499769
ZINC01502387	01502387
ZINC01502393	01502393
ZINC01503084	01503084
ZINC01504345	01504345
ZINC01504642	01504642
ZINC01505598	01505598
ZINC01506669	01506669
ZINC01507097	01507097
ZINC01508712	01508712
ZINC01508815	01508815
ZINC01509539	01509539
ZINC01509872	01509872
ZINC01509875	01509875
ZINC01510083	01510083
ZINC01512423	01512423
ZINC01513007	01513007
ZINC01514066	01514066
ZINC01515385	01515385
ZINC01515561	01515561
ZINC01529186	01529186
ZINC01529201	01529201
ZINC01529230	01529230
ZINC01529253	01529253
ZINC01529266	01529266
ZINC01529277	01529277
ZINC01529323	01529323
ZINC01529526	01529526
ZINC01529581	01529581
ZINC01529592	01529592
ZINC01529614	01529614
ZINC01529636	01529636
ZINC01529638	01529638
ZINC01529772	01529772
ZINC01529776	01529776
ZINC01529898	01529898
ZINC01530298	01530298
ZINC01530348	01530348
ZINC01530357	01530357
ZINC01530487	01530487
ZINC01530567	01530567
ZINC01530568	01530568
ZINC01530571	01530571
ZINC01530575	01530575
ZINC01530579	01530579
ZINC01530580	01530580
ZINC01530601	01530601
ZINC01530611	01530611
ZINC01530613	01530613
ZINC01530621	01530621
ZINC01530625	01530625
ZINC01530637	01530637
ZINC01530638	01530638
ZINC01530641	01530641
ZINC01530649	01530649
ZINC01530688	01530688
ZINC01530689	01530689
ZINC01530694	01530694
ZINC01530695	01530695
ZINC01530697	01530697
ZINC01530716	01530716
ZINC01530717	01530717
ZINC01530718	01530718
ZINC01530741	01530741
ZINC01530751	01530751
ZINC01530752	01530752
ZINC01530762	01530762
ZINC01530775	01530775
ZINC01530783	01530783
ZINC01530795	01530795
ZINC01530804	01530804
ZINC01530808	01530808
ZINC01530811	01530811
ZINC01530812	01530812
ZINC01530814	01530814
ZINC01530831	01530831
ZINC01530832	01530832
ZINC01530846	01530846
ZINC01530850	01530850
ZINC01530855	01530855
ZINC01530856	01530856
ZINC01530860	01530860
ZINC01530861	01530861
ZINC01530862	01530862
ZINC01530863	01530863
ZINC01530866	01530866
ZINC01530886	01530886
ZINC01530939	01530939
ZINC01530967	01530967
ZINC01530977	01530977
ZINC01530981	01530981
ZINC01531669	01531669
ZINC01531682	01531682
ZINC01531698	01531698
ZINC01531764	01531764
ZINC01531790	01531790
ZINC01531865	01531865
ZINC01531882	01531882
ZINC01531911	01531911
ZINC01532042	01532042
ZINC01532157	01532157
ZINC01532176	01532176
ZINC01532185	01532185
ZINC01532186	01532186
ZINC01532201	01532201
ZINC01532215	01532215
ZINC01532216	01532216
ZINC01532333	01532333
ZINC01532334	01532334
ZINC01532339	01532339
ZINC01532358	01532358
ZINC01532369	01532369
ZINC01532511	01532511
ZINC01532519	01532519
ZINC01532525	01532525
ZINC01532560	01532560
ZINC01532590	01532590
ZINC01532612	01532612
ZINC01532620	01532620
ZINC01532629	01532629
ZINC01532734	01532734
ZINC01532777	01532777
ZINC01532805	01532805
ZINC01532942	01532942
ZINC01532986	01532986
ZINC01533058	01533058
ZINC01533380	01533380
ZINC01533679	01533679
ZINC01533688	01533688
ZINC01533713	01533713
ZINC01533881	01533881
ZINC01534133	01534133
ZINC01534489	01534489
ZINC01534779	01534779
ZINC01534965	01534965
ZINC01534967	01534967
ZINC01535101	01535101
ZINC01535967	01535967
ZINC01536109	01536109
ZINC01536586	01536586
ZINC01536779	01536779
ZINC01536780	01536780
ZINC01536875	01536875
ZINC01536934	01536934
ZINC01537184	01537184
ZINC01537496	01537496
ZINC01537619	01537619
ZINC01537633	01537633
ZINC01537820	01537820
ZINC01537824	01537824
ZINC01537834	01537834
ZINC01538191	01538191
ZINC01538192	01538192
ZINC01538308	01538308
ZINC01538600	01538600
ZINC01538857	01538857
ZINC01538900	01538900
ZINC01539133	01539133
ZINC01539136	01539136
ZINC01539546	01539546
ZINC01539579	01539579
ZINC01539711	01539711
ZINC01540228	01540228
ZINC01540245	01540245
ZINC01540632	01540632
ZINC01540998	01540998
ZINC01541366	01541366
ZINC01541645	01541645
ZINC01541801	01541801
ZINC01542002	01542002
ZINC01542008	01542008
ZINC01542113	01542113
ZINC01542199	01542199
ZINC01542229	01542229
ZINC01542392	01542392
ZINC01542393	01542393
ZINC01542568	01542568
ZINC01542895	01542895
ZINC01542930	01542930
ZINC01543181	01543181
ZINC01543408	01543408
ZINC01543482	01543482
ZINC01543563	01543563
ZINC01543566	01543566
ZINC01543773	01543773
ZINC01543873	01543873
ZINC01544157	01544157
ZINC01544408	01544408
ZINC01544567	01544567
ZINC01544683	01544683
ZINC01544687	01544687
ZINC01544798	01544798
ZINC01544807	01544807
ZINC01545060	01545060
ZINC01545440	01545440
ZINC01546066	01546066
ZINC01546076	01546076
ZINC01546077	01546077
ZINC01546258	01546258
ZINC01546302	01546302
ZINC01547932	01547932
ZINC01548097	01548097
ZINC01548581	01548581
ZINC01548661	01548661
ZINC01548806	01548806
ZINC01548888	01548888
ZINC01549287	01549287
ZINC01549366	01549366
ZINC01549397	01549397
ZINC01549583	01549583
ZINC01549989	01549989
ZINC01550221	01550221
ZINC01550477	01550477
ZINC01550501	01550501
ZINC01550701	01550701
ZINC01550770	01550770
ZINC01551040	01551040
ZINC01551889	01551889
ZINC01551920	01551920
ZINC01552001	01552001
ZINC01552042	01552042
ZINC01552535	01552535
ZINC01552536	01552536
ZINC01552537	01552537
ZINC01552601	01552601
ZINC01553345	01553345
ZINC01553549	01553549
ZINC01554291	01554291
ZINC01554414	01554414
ZINC01554668	01554668
ZINC01554888	01554888
ZINC01555311	01555311
ZINC01555402	01555402
ZINC01556993	01556993
ZINC01557545	01557545
ZINC01558334	01558334
ZINC01558399	01558399
ZINC01561184	01561184
ZINC01561846	01561846
ZINC01562124	01562124
ZINC01566147	01566147
ZINC01566179	01566179
ZINC01566370	01566370
ZINC01566855	01566855
ZINC01566881	01566881
ZINC01566904	01566904
ZINC01567332	01567332
ZINC01567835	01567835
ZINC01568870	01568870
ZINC01569432	01569432
ZINC01569733	01569733
ZINC01571009	01571009
ZINC01571103	01571103
ZINC01571123	01571123
ZINC01571800	01571800
ZINC01572003	01572003
ZINC01572556	01572556
ZINC01573528	01573528
ZINC01574758	01574758
ZINC01574819	01574819
ZINC01575001	01575001
ZINC01576892	01576892
ZINC01576968	01576968
ZINC01577159	01577159
ZINC01577199	01577199
ZINC01578570	01578570
ZINC01578606	01578606
ZINC01581128	01581128
ZINC01583409	01583409
ZINC01584949	01584949
ZINC01586446	01586446
ZINC01586981	01586981
ZINC01587011	01587011
ZINC01587126	01587126
ZINC01587127	01587127
ZINC01587152	01587152
ZINC01587241	01587241
ZINC01587664	01587664
ZINC01587665	01587665
ZINC01587666	01587666
ZINC01587667	01587667
ZINC01587804	01587804
ZINC01587825	01587825
ZINC01587881	01587881
ZINC01588038	01588038
ZINC01590053	01590053
ZINC01590056	01590056
ZINC01590445	01590445
ZINC01590754	01590754
ZINC01590838	01590838
ZINC01590899	01590899
ZINC01591007	01591007
ZINC01592591	01592591
ZINC01593117	01593117
ZINC01593750	01593750
ZINC01594725	01594725
ZINC01594973	01594973
ZINC01595221	01595221
ZINC01595462	01595462
ZINC01595936	01595936
ZINC01596184	01596184
ZINC01596410	01596410
ZINC01596706	01596706
ZINC01598047	01598047
ZINC01599708	01599708
ZINC01599730	01599730
ZINC01599890	01599890
ZINC01599927	01599927
ZINC01601014	01601014
ZINC01601737	01601737
ZINC01602517	01602517
ZINC01602735	01602735
ZINC01604018	01604018
ZINC01604208	01604208
ZINC01604329	01604329
ZINC01604330	01604330
ZINC01605725	01605725
ZINC01605729	01605729
ZINC01605730	01605730
ZINC01605731	01605731
ZINC01605732	01605732
ZINC01605748	01605748
ZINC01606736	01606736
ZINC01606984	01606984
ZINC01607791	01607791
ZINC01608243	01608243
ZINC01608488	01608488
ZINC01608615	01608615
ZINC01608877	01608877
ZINC01609260	01609260
ZINC01609268	01609268
ZINC01609559	01609559
ZINC01609839	01609839
ZINC01610264	01610264
ZINC01611080	01611080
ZINC01611847	01611847
ZINC01611849	01611849
ZINC01612328	01612328
ZINC01612418	01612418
ZINC01612996	01612996
ZINC01614080	01614080
ZINC01614326	01614326
ZINC01614354	01614354
ZINC01614355	01614355
ZINC01614356	01614356
ZINC01615344	01615344
ZINC01615742	01615742
ZINC01616841	01616841
ZINC01617170	01617170
ZINC01618702	01618702
ZINC01619592	01619592
ZINC01619832	01619832
ZINC01621007	01621007
ZINC01621399	01621399
ZINC01625619	01625619
ZINC01625746	01625746
ZINC01625751	01625751
ZINC01626277	01626277
ZINC01626613	01626613
ZINC01627245	01627245
ZINC01627642	01627642
ZINC01628222	01628222
ZINC01628348	01628348
ZINC01628592	01628592
ZINC01629865	01629865
ZINC01630141	01630141
ZINC01632635	01632635
ZINC01634175	01634175
ZINC01634177	01634177
ZINC01634583	01634583
ZINC01634585	01634585
ZINC01636704	01636704
ZINC01636901	01636901
ZINC01638007	01638007
ZINC01639355	01639355
ZINC01640539	01640539
ZINC01640741	01640741
ZINC01640999	01640999
ZINC01641291	01641291
ZINC01641376	01641376
ZINC01641925	01641925
ZINC01642250	01642250
ZINC01642928	01642928
ZINC01643992	01643992
ZINC01645258	01645258
ZINC01645263	01645263
ZINC01645265	01645265
ZINC01645453	01645453
ZINC01645454	01645454
ZINC01645590	01645590
ZINC01645882	01645882
ZINC01646573	01646573
ZINC01647054	01647054
ZINC01648257	01648257
ZINC01648303	01648303
ZINC01648377	01648377
ZINC01648910	01648910
ZINC01649340	01649340
ZINC01650377	01650377
ZINC01650601	01650601
ZINC01651126	01651126
ZINC01651128	01651128
ZINC01651145	01651145
ZINC01652792	01652792
ZINC01652977	01652977
ZINC01654295	01654295
ZINC01655706	01655706
ZINC01656226	01656226
ZINC01656284	01656284
ZINC01656421	01656421
ZINC01656422	01656422
ZINC01656970	01656970
ZINC01657402	01657402
ZINC01657403	01657403
ZINC01658592	01658592
ZINC01660211	01660211
ZINC01660914	01660914
ZINC01661527	01661527
ZINC01661610	01661610
ZINC01661760	01661760
ZINC01661889	01661889
ZINC01662183	01662183
ZINC01663731	01663731
ZINC01664886	01664886
ZINC01665564	01665564
ZINC01665651	01665651
ZINC01665662	01665662
ZINC01665750	01665750
ZINC01666223	01666223
ZINC01666576	01666576
ZINC01666662	01666662
ZINC01666798	01666798
ZINC01667098	01667098
ZINC01667359	01667359
ZINC01667535	01667535
ZINC01668162	01668162
ZINC01668339	01668339
ZINC01668454	01668454
ZINC01669613	01669613
ZINC01669786	01669786
ZINC01670209	01670209
ZINC01670309	01670309
ZINC01670654	01670654
ZINC01671392	01671392
ZINC01671505	01671505
ZINC01671629	01671629
ZINC01671919	01671919
ZINC01672534	01672534
ZINC01672966	01672966
ZINC01673633	01673633
ZINC01673962	01673962
ZINC01675069	01675069
ZINC01675288	01675288
ZINC01675992	01675992
ZINC01676633	01676633
ZINC01676919	01676919
ZINC01677060	01677060
ZINC01677582	01677582
ZINC01677684	01677684
ZINC01677751	01677751
ZINC01678038	01678038
ZINC01678195	01678195
ZINC01678641	01678641
ZINC01678872	01678872
ZINC01679484	01679484
ZINC01679511	01679511
ZINC01679613	01679613
ZINC01680023	01680023
ZINC01680445	01680445
ZINC01681602	01681602
ZINC01681686	01681686
ZINC01681687	01681687
ZINC01681688	01681688
ZINC01681689	01681689
ZINC01682433	01682433
ZINC01683100	01683100
ZINC01683110	01683110
ZINC01683334	01683334
ZINC01683675	01683675
ZINC01684315	01684315
ZINC01684357	01684357
ZINC01684448	01684448
ZINC01685262	01685262
ZINC01685327	01685327
ZINC01686937	01686937
ZINC01687010	01687010
ZINC01687017	01687017
ZINC01687322	01687322
ZINC01687323	01687323
ZINC01687324	01687324
ZINC01687325	01687325
ZINC01687741	01687741
ZINC01688138	01688138
ZINC01688380	01688380
ZINC01689018	01689018
ZINC01689026	01689026
ZINC01689786	01689786
ZINC01690194	01690194
ZINC01690207	01690207
ZINC01691218	01691218
ZINC01692389	01692389
ZINC01693315	01693315
ZINC01693359	01693359
ZINC01693809	01693809
ZINC01694070	01694070
ZINC01694402	01694402
ZINC01694541	01694541
ZINC01694590	01694590
ZINC01694592	01694592
ZINC01696214	01696214
ZINC01696581	01696581
ZINC01697899	01697899
ZINC01698387	01698387
ZINC01698904	01698904
ZINC01699052	01699052
ZINC01699466	01699466
ZINC01700048	01700048
ZINC01700066	01700066
ZINC01700067	01700067
ZINC01700208	01700208
ZINC01700217	01700217
ZINC01700387	01700387
ZINC01701218	01701218
ZINC01701550	01701550
ZINC01701869	01701869
ZINC01702014	01702014
ZINC01702514	01702514
ZINC01702555	01702555
ZINC01702579	01702579
ZINC01702791	01702791
ZINC01703222	01703222
ZINC01704463	01704463
ZINC01704748	01704748
ZINC01705144	01705144
ZINC01705403	01705403
ZINC01706117	01706117
ZINC01706201	01706201
ZINC01706243	01706243
ZINC01706618	01706618
ZINC01706757	01706757
ZINC01707644	01707644
ZINC01707645	01707645
ZINC01710767	01710767
ZINC01710914	01710914
ZINC01710915	01710915
ZINC01712041	01712041
ZINC01712532	01712532
ZINC01712658	01712658
ZINC01713240	01713240
ZINC01713558	01713558
ZINC01713901	01713901
ZINC01713905	01713905
ZINC01713960	01713960
ZINC01714192	01714192
ZINC01714738	01714738
ZINC01715674	01715674
ZINC01717010	01717010
ZINC01717012	01717012
ZINC01717014	01717014
ZINC01717024	01717024
ZINC01718862	01718862
ZINC01719567	01719567
ZINC01719580	01719580
ZINC01720410	01720410
ZINC01720912	01720912
ZINC01721177	01721177
ZINC01721178	01721178
ZINC01721694	01721694
ZINC01722325	01722325
ZINC01724368	01724368
ZINC01724701	01724701
ZINC01725417	01725417
ZINC01726038	01726038
ZINC01726143	01726143
ZINC01727348	01727348
ZINC01729576	01729576
ZINC01733926	01733926
ZINC01734421	01734421
ZINC01734479	01734479
ZINC01735106	01735106
ZINC01736331	01736331
ZINC01737733	01737733
ZINC01738108	01738108
ZINC01738803	01738803
ZINC01741507	01741507
ZINC01741717	01741717
ZINC01742345	01742345
ZINC01745102	01745102
ZINC01745313	01745313
ZINC01745892	01745892
ZINC01747039	01747039
ZINC01747048	01747048
ZINC01747050	01747050
ZINC01747054	01747054
ZINC01749514	01749514
ZINC01752601	01752601
ZINC01752617	01752617
ZINC01753799	01753799
ZINC01756243	01756243
ZINC01758360	01758360
ZINC01758569	01758569
ZINC01760643	01760643
ZINC01763283	01763283
ZINC01764195	01764195
ZINC01764809	01764809
ZINC01764952	01764952
ZINC01766166	01766166
ZINC01770352	01770352
ZINC01774538	01774538
ZINC01778621	01778621
ZINC01780082	01780082
ZINC01788203	01788203
ZINC01794259	01794259
ZINC01802775	01802775
ZINC01803337	01803337
ZINC01803423	01803423
ZINC01811469	01811469
ZINC01811473	01811473
ZINC01811552	01811552
ZINC01812333	01812333
ZINC01814176	01814176
ZINC01826371	01826371
ZINC01841234	01841234
ZINC01841595	01841595
ZINC01841718	01841718
ZINC01842502	01842502
ZINC01842518	01842518
ZINC01842633	01842633
ZINC01842775	01842775
ZINC01843091	01843091
ZINC01843099	01843099
ZINC01845036	01845036
ZINC01846128	01846128
ZINC01846129	01846129
ZINC01846130	01846130
ZINC01846448	01846448
ZINC01846592	01846592
ZINC01846593	01846593
ZINC01847292	01847292
ZINC01847418	01847418
ZINC01847743	01847743
ZINC01848463	01848463
ZINC01849391	01849391
ZINC01849393	01849393
ZINC01849532	01849532
ZINC01849595	01849595
ZINC01849597	01849597
ZINC01849774	01849774
ZINC01849892	01849892
ZINC01851108	01851108
ZINC01851109	01851109
ZINC01851122	01851122
ZINC01851149	01851149
ZINC01851251	01851251
ZINC01851873	01851873
ZINC01851916	01851916
ZINC01852276	01852276
ZINC01853520	01853520
ZINC01853521	01853521
ZINC01854466	01854466
ZINC01856315	01856315
ZINC01861886	01861886
ZINC01861889	01861889
ZINC01863457	01863457
ZINC01864765	01864765
ZINC01865441	01865441
ZINC01869694	01869694
ZINC01870851	01870851
ZINC01882025	01882025
ZINC01883103	01883103
ZINC01883739	01883739
ZINC01884638	01884638
ZINC01886491	01886491
ZINC01886617	01886617
ZINC01887705	01887705
ZINC01889413	01889413
ZINC01889710	01889710
ZINC01891034	01891034
ZINC01891205	01891205
ZINC01891930	01891930
ZINC01892655	01892655
ZINC01892860	01892860
ZINC01893420	01893420
ZINC01893694	01893694
ZINC01893945	01893945
ZINC01895310	01895310
ZINC01902827	01902827
ZINC01903557	01903557
ZINC01906908	01906908
ZINC01908051	01908051
ZINC01909686	01909686
ZINC01910234	01910234
ZINC01910267	01910267
ZINC01910570	01910570
ZINC01910616	01910616
ZINC01912275	01912275
ZINC01912542	01912542
ZINC01912572	01912572
ZINC01912926	01912926
ZINC01914818	01914818
ZINC01914951	01914951
ZINC01915469	01915469
ZINC01915508	01915508
ZINC01916018	01916018
ZINC01920031	01920031
ZINC01920527	01920527
ZINC01922677	01922677
ZINC01995314	01995314
ZINC01996109	01996109
ZINC01996112	01996112
ZINC01996117	01996117
ZINC01996374	01996374
ZINC01996578	01996578
ZINC01997134	01997134
ZINC01997139	01997139
ZINC01999162	01999162
ZINC01999243	01999243
ZINC01999244	01999244
ZINC01999261	01999261
ZINC01999286	01999286
ZINC01999400	01999400
ZINC01999487	01999487
ZINC01999529	01999529
ZINC01999561	01999561
ZINC01999850	01999850
ZINC02000919	02000919
ZINC02001180	02001180
ZINC02001181	02001181
ZINC02001838	02001838
ZINC02002752	02002752
ZINC02002802	02002802
ZINC02003124	02003124
ZINC02003646	02003646
ZINC02003680	02003680
ZINC02004083	02004083
ZINC02004213	02004213
ZINC02004481	02004481
ZINC02004584	02004584
ZINC02005821	02005821
ZINC02006270	02006270
ZINC02007259	02007259
ZINC02007678	02007678
ZINC02007680	02007680
ZINC02007682	02007682
ZINC02007763	02007763
ZINC02007908	02007908
ZINC02007954	02007954
ZINC02008845	02008845
ZINC02008847	02008847
ZINC02008848	02008848
ZINC02008850	02008850
ZINC02009079	02009079
ZINC02009309	02009309
ZINC02009579	02009579
ZINC02009671	02009671
ZINC02010406	02010406
ZINC02010759	02010759
ZINC02011298	02011298
ZINC02011307	02011307
ZINC02011308	02011308
ZINC02011566	02011566
ZINC02011710	02011710
ZINC02012156	02012156
ZINC02012157	02012157
ZINC02012436	02012436
ZINC02013186	02013186
ZINC02013702	02013702
ZINC02014009	02014009
ZINC02014897	02014897
ZINC02015652	02015652
ZINC02015833	02015833
ZINC02015928	02015928
ZINC02016001	02016001
ZINC02016053	02016053
ZINC02016054	02016054
ZINC02016055	02016055
ZINC02017274	02017274
ZINC02017838	02017838
ZINC02017910	02017910
ZINC02018607	02018607
ZINC02019492	02019492
ZINC02019529	02019529
ZINC02019975	02019975
ZINC02020083	02020083
ZINC02020233	02020233
ZINC02020238	02020238
ZINC02020240	02020240
ZINC02021474	02021474
ZINC02021499	02021499
ZINC02021799	02021799
ZINC02022074	02022074
ZINC02022139	02022139
ZINC02022399	02022399
ZINC02022527	02022527
ZINC02022844	02022844
ZINC02023765	02023765
ZINC02025902	02025902
ZINC02025944	02025944
ZINC02027112	02027112
ZINC02027132	02027132
ZINC02028562	02028562
ZINC02028582	02028582
ZINC02030689	02030689
ZINC02031161	02031161
ZINC02032568	02032568
ZINC02033145	02033145
